Title,Artist,Album,ReleaseDate,ID,Key,BPM,Acousticness,Popularity,Danceability,Instrumentalness,Energy,Speechiness,Loudness,Cover
"MOTH BALLS","[""PARTYNEXTDOOR"",""Drake""]","$ome $exy $ongs 4 U",2025-02-14,7DL2F2bueQycqYjqsjHYjG,C# Major,96,0.391,76,0.513,0,0.461,0.182,-7.951,"https://i.scdn.co/image/ab67616d0000b273fcb7f84280bc41e3c4c873ac"
"Nonstop","[""Drake""]","Scorpion",2018-06-29,0TlLq3lA83rQOYtrqBqSct,G Major,155,0.0165,72,0.912,0.0126,0.412,0.123,-8.074,"https://i.scdn.co/image/ab67616d0000b273f907de96b9a4fbc04accc0d5"
"Passionfruit","[""Drake""]","More Life",2017-03-18,5mCPDVBb16L4XQwDdbRUpz,B Major,112,0.256,78,0.809,0.085,0.463,0.0396,-11.377,"https://i.scdn.co/image/ab67616d0000b2734f0fd9dad63977146e685700"
"Marvins Room","[""Drake""]","Take Care (Deluxe)",2011-11-15,047fCsbO4NdmwCBn8pcUXl,A Minor,112,0.646,71,0.492,0.00178,0.26,0.0921,-17.341,"https://i.scdn.co/image/ab67616d0000b273c7ea04a9b455e3f68ef82550"
"God's Plan","[""Drake""]","Scorpion",2018-06-29,5t9KtCfnu8wQui1G6IqqBR,G Major,77,0.0322,52,0.758,0.0000829,0.452,0.11,-9.21,"https://i.scdn.co/image/ab67616d0000b273c185e37be2a06b5c6f2dc704"
"SOMEBODY LOVES ME","[""PARTYNEXTDOOR"",""Drake""]","$ome $exy $ongs 4 U",2025-02-14,2kZoOj1n5vk9BuF0sih58M,A Major,77,0.514,76,0.365,0,0.511,0.0905,-6.14,"https://i.scdn.co/image/ab67616d0000b273fcb7f84280bc41e3c4c873ac"
"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)","[""A$AP Rocky"",""Drake"",""2 Chainz"",""Kendrick Lamar""]","LONG.LIVE.A$AP (Deluxe Version)",2013,4X5f3vT8MRuXF68pfjNte5,C# Major,96,0.0239,74,0.853,0,0.693,0.275,-6.87,"https://i.scdn.co/image/ab67616d0000b2732ae92030b51fb8135d694af9"
"Started From the Bottom","[""Drake""]","Nothing Was The Same",2013-01-01,5DI9jxTHrEiFAhStG7VA8E,A♭ Major,86,0.0319,59,0.793,0,0.524,0.156,-7.827,"https://i.scdn.co/image/ab67616d0000b273a90d170c61fb7d063d47161d"
"Poetic Justice","[""Kendrick Lamar"",""Drake""]","good kid, m.A.A.d city (Deluxe)",2012,2P3SLxeQHPqh8qKB6gtJY2,F# Minor,136,0.158,71,0.778,0,0.569,0.378,-9.985,"https://i.scdn.co/image/ab67616d0000b273d58e537cea05c2156792c53d"
"Family Matters","[""Drake""]","Family Matters",2024-05-03,1wFFFzJ5EsKbBWZriAcubN,C# Major,164,0.0047,69,0.527,0,0.492,0.279,-9.774,"https://i.scdn.co/image/ab67616d0000b273a0ac23f4b446a7264e67bf0e"
"SMALL TOWN FAME","[""Drake""]","$ome $exy $ongs 4 U",2025-02-14,1YHQQFtKqFSFrqL4cNvstU,C# Minor,100,0.443,75,0.842,0.00000974,0.524,0.305,-6.031,"https://i.scdn.co/image/ab67616d0000b273fcb7f84280bc41e3c4c873ac"
"SPIDER-MAN SUPERMAN","[""PARTYNEXTDOOR"",""Drake""]","$ome $exy $ongs 4 U",2025-02-14,4GqhG9rDuRUoNyDSMJ0Brq,B Major,111,0.658,75,0.453,0.00000424,0.52,0.0637,-9.146,"https://i.scdn.co/image/ab67616d0000b273fcb7f84280bc41e3c4c873ac"
"Practice","[""Drake""]","Take Care (Deluxe)",2011-11-15,0jF2AdhsalO1L7KkhK4LE5,C# Major,105,0.574,72,0.446,0.0000776,0.239,0.0876,-15.327,"https://i.scdn.co/image/ab67616d0000b273c7ea04a9b455e3f68ef82550"
"CRYING IN CHANEL","[""Drake""]","$ome $exy $ongs 4 U",2025-02-14,5aIEFCKhVUM5sKkwOSdFiM,D Major,113,0.224,75,0.6,0.000159,0.411,0.0719,-9.139,"https://i.scdn.co/image/ab67616d0000b273fcb7f84280bc41e3c4c873ac"
"Teenage Fever","[""Drake""]","More Life",2017-03-18,6n3HGiq4v35D6eFOSwqYuo,A♭ Minor,97,0.111,76,0.766,0.0172,0.283,0.0846,-10.33,"https://i.scdn.co/image/ab67616d0000b2734f0fd9dad63977146e685700"
"RAINING IN HOUSTON","[""Drake""]","$ome $exy $ongs 4 U",2025-02-14,2xxb5zW09uwbgyLprALi9E,G Minor,119,0.788,74,0.465,0,0.534,0.0546,-6.316,"https://i.scdn.co/image/ab67616d0000b273fcb7f84280bc41e3c4c873ac"
"Rich Flex","[""Drake"",""21 Savage""]","Her Loss",2022-11-04,1bDbXMyjaUIooNwFE9wn0N,E Minor,160,0.0517,72,0.549,0.00000121,0.518,0.257,-9.39,"https://i.scdn.co/image/ab67616d0000b27302854a7060fccc1a66a4b5ad"
"P power (feat. Drake)","[""Gunna"",""Drake""]","DS4EVER",2022-01-13,0lEjxUUlKqjqXrVlIHFduD,C# Major,119,0.0199,72,0.828,0.000323,0.591,0.109,-6.217,"https://i.scdn.co/image/ab67616d0000b27314d91ebdd6d7e2931322cc1a"
"Drake Drake Go Away","[""Rizz Records""]","Brain Rot Nursery Rhymes by Rizz Records",2024-07-08,10qz0sPLlmZUTHGBtwCHZY,D Major,80,0.0661,30,0.846,0,0.479,0.0574,-9.405,"https://i.scdn.co/image/ab67616d0000b273cd9e308153b92802776a1ff6"
"BRIAN STEEL","[""Drake""]","$ome $exy $ongs 4 U",2025-02-14,3FHO87BSOEVAsedSnCTnvz,E Minor,147,0.0971,74,0.761,0.000118,0.557,0.171,-7.98,"https://i.scdn.co/image/ab67616d0000b273fcb7f84280bc41e3c4c873ac"
"Best I Ever Had","[""Drake""]","So Far Gone",2009,3QLjDkgLh9AOEHlhQtDuhs,C# Major,162,0.19,72,0.395,0,0.922,0.375,-2.176,"https://i.scdn.co/image/ab67616d0000b27354ef13c30a024a7f1ba79efd"
"PIMMIE'S DILEMMA","[""Pimmie"",""PARTYNEXTDOOR"",""Drake""]","$ome $exy $ongs 4 U",2025-02-14,3CY3zAjrxKVInh2Lq1QiRb,B Major,130,0.944,75,0.73,0.000895,0.223,0.0462,-8.423,"https://i.scdn.co/image/ab67616d0000b273fcb7f84280bc41e3c4c873ac"
"Do Not Disturb","[""Drake""]","More Life",2017-03-18,2KvHC9z14GSl4YpkNMX384,G Minor,171,0.246,71,0.618,0,0.693,0.45,-5.943,"https://i.scdn.co/image/ab67616d0000b2734f0fd9dad63977146e685700"
"Recognize (feat. Drake)","[""PARTYNEXTDOOR"",""Drake""]","PARTYNEXTDOOR TWO",2014-07-29,1DMYEiuAgz1OKvANXiNFrN,D Major,120,0.0102,70,0.644,0,0.541,0.0426,-5.801,"https://i.scdn.co/image/ab67616d0000b2736cfa297b0178fd91dca5c4f1"
"IDGAF (feat. Yeat)","[""Drake"",""Yeat""]","For All The Dogs",2023-10-06,2YSzYUF3jWqb9YP9VXmpjE,A♭ Major,137,0.0466,72,0.673,0.000284,0.672,0.224,-8.577,"https://i.scdn.co/image/ab67616d0000b2737d384516b23347e92a587ed1"
"Jimmy Cooks (feat. 21 Savage)","[""Drake"",""21 Savage""]","Honestly, Nevermind",2022-06-17,3F5CgOj3wFlRv51JsHbxhe,C Major,166,0.000307,76,0.529,0.00000241,0.673,0.175,-4.711,"https://i.scdn.co/image/ab67616d0000b2738dc0d801766a5aa6a33cbe37"
"No Face","[""Drake""]","No Face",2024-08-31,1560osUcXrnov6yuOjXvc1,B♭ Major,126,0.0771,74,0.853,0,0.69,0.0647,-5.858,"https://i.scdn.co/image/ab67616d0000b273cf05fc616cf7e38c0e52b888"
"9","[""Drake""]","Views",2016-05-06,1C7KSXR2GVxknex6I4ANco,B♭ Major,100,0.000803,73,0.68,0.000612,0.712,0.0453,-7.184,"https://i.scdn.co/image/ab67616d0000b2739416ed64daf84936d89e671c"
"Rich Baby Daddy (feat. Sexyy Red & SZA)","[""Drake"",""Sexyy Red"",""SZA""]","For All The Dogs",2023-10-06,1yeB8MUNeLo9Ek1UEpsyz6,D Major,146,0.0458,75,0.636,0,0.729,0.055,-4.495,"https://i.scdn.co/image/ab67616d0000b2737d384516b23347e92a587ed1"
"Fair Trade (with Travis Scott)","[""Drake"",""Travis Scott""]","Certified Lover Boy",2021-09-03,40iJIUlhi6renaREYGeIDS,C# Major,168,0.0503,75,0.666,0,0.465,0.26,-8.545,"https://i.scdn.co/image/ab67616d0000b273cd945b4e3de57edd28481a3f"
"Going Bad (feat. Drake)","[""Meek Mill"",""Drake""]","Championships",2018-11-30,2IRZnDFmlqMuOrYOLnZZyc,E Minor,86,0.259,71,0.889,0,0.496,0.0905,-6.365,"https://i.scdn.co/image/ab67616d0000b273cd63c5962050729d260077d6"
"Search & Rescue","[""Drake""]","Search & Rescue",2023-04-07,7aRCf5cLOFN1U7kvtChY1G,B♭ Minor,140,0.0757,68,0.828,0.00000868,0.441,0.0685,-8.562,"https://i.scdn.co/image/ab67616d0000b273cace8a4b2ff924c9e12e3a96"
"Not Like Us","[""Kendrick Lamar""]","Not Like Us",2024-05-04,6AI3ezQ4o3HUoP6Dhudph3,C# Major,101,0.0107,92,0.898,0,0.472,0.0776,-7.001,"https://i.scdn.co/image/ab67616d0000b2731ea0c62b2339cbf493a999ad"
"tv off (feat. lefty gunplay)","[""Kendrick Lamar"",""Lefty Gunplay""]","GNX",2024-11-22,0aB0v4027ukVziUGwVGYpG,F# Minor,100,0.0837,90,0.855,0,0.529,0.263,-6.679,"https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58"
"Not Like Us","[""Kendrick Lamar""]","Not Like Us",2024-05-03,6ZWalyzfVcNCc1XwKnnyyn,C# Major,101,0.00943,62,0.899,0,0.448,0.0753,-7.186,"https://i.scdn.co/image/ab67616d0000b273d3d6ac1e820b498cf6750aa5"
"squabble up","[""Kendrick Lamar""]","GNX",2024-11-22,0nj9Bq5sHDiTxSHunhgkFb,C Major,104,0.0206,87,0.874,0,0.672,0.198,-5.568,"https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58"
"30 For 30 (with Kendrick Lamar)","[""SZA"",""Kendrick Lamar""]","SOS Deluxe: LANA",2024-12-20,3aSWXU6owkZeVhh94XxEWO,C# Minor,140,0.758,85,0.714,0.000112,0.415,0.0634,-10.338,"https://i.scdn.co/image/ab67616d0000b2737f5a318e3ff35defa8d0e4af"
"luther (with sza)","[""Kendrick Lamar"",""SZA""]","GNX",2024-11-21,2CGNAOSuO1MEFCbBRgUzjd,D Major,138,0.251,89,0.707,0,0.575,0.125,-7.546,"https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531"
"hey now (feat. dody6)","[""Kendrick Lamar"",""Dody6""]","GNX",2024-11-22,5S8VwnB4sLi6W0lYTWYylu,B♭ Major,102,0.00443,80,0.806,0.00162,0.358,0.117,-8.769,"https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58"
"luther (with sza)","[""Kendrick Lamar"",""SZA""]","GNX",2024-11-22,45J4avUb9Ni0bnETYaYFVJ,D Major,138,0.251,88,0.707,0,0.575,0.125,-7.546,"https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58"
"Like That","[""Future"",""Metro Boomin"",""Kendrick Lamar""]","WE DON'T TRUST YOU",2024-03-22,2tudvzsrR56uom6smgOcSf,B Minor,162,0.00709,82,0.814,0.0000128,0.676,0.231,-4.67,"https://i.scdn.co/image/ab67616d0000b273a46b07c291e6dfdee13b3ee8"
"peekaboo (feat. azchike)","[""Kendrick Lamar"",""Az Chike""]","GNX",2024-11-22,2Uts1QFB4u2YNIMiqcb4de,C# Major,100,0.00306,84,0.889,0.0000126,0.298,0.182,-9.086,"https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58"
"All The Stars (with SZA)","[""Kendrick Lamar"",""SZA""]","Black Panther The Album Music From And Inspired By",2018-02-09,3GCdLUSnKSMJhs4Tj6CV3s,A♭ Major,97,0.0612,90,0.695,0.000195,0.633,0.0599,-4.946,"https://i.scdn.co/image/ab67616d0000b273c027ad28821777b00dcaa888"
"HUMBLE.","[""Kendrick Lamar""]","DAMN.",2017-04-14,7KXjTSCq5nL1LoYtL7XAwS,C# Minor,150,0.000282,84,0.908,0.0000539,0.621,0.102,-6.638,"https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699"
"HUMBLE.","[""Kendrick Lamar""]","DAMN.",2017-04-13,131OLY5J8XyfGuSjXRiTRM,C# Minor,150,0.000253,57,0.911,0.0000753,0.566,0.135,-6.703,"https://i.scdn.co/image/ab67616d0000b2732171b967bef683ab0eaf12e9"
"heart pt. 6","[""Kendrick Lamar""]","GNX",2024-11-22,1SGvjfc85yzqKXsfKcCxn2,A Major,81,0.27,77,0.704,0,0.647,0.325,-7.664,"https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58"
"Super Bowl LIX Halftime Show - Live","[""Kendrick Lamar"",""NFL""]","Super Bowl LIX Halftime Show (Live)",2025-02-09,6g6W3pMAFbp2FS1QCijkpM,D Major,100,0.116,69,0.562,0.00000164,0.365,0.441,-17.883,"https://i.scdn.co/image/ab67616d0000b2736131172270fb19a60b06015c"
"squabble up","[""Kendrick Lamar""]","GNX",2024-11-21,4kGlAkGC58crFvxfegBhNs,C Major,104,0.0275,58,0.878,0,0.683,0.192,-5.562,"https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531"
"Money Trees","[""Kendrick Lamar"",""Jay Rock""]","good kid, m.A.A.d city",2012,2HbKqm4o0w5wEeEFXm2sD4,G Major,72,0.0703,78,0.716,0,0.531,0.122,-7.355,"https://i.scdn.co/image/ab67616d0000b273d28d2ebdedb220e479743797"
"wacced out murals","[""Kendrick Lamar""]","GNX",2024-11-22,5gOfC9UzZQzTyShqPMrpjT,A Minor,82,0.249,77,0.761,0,0.501,0.459,-10.759,"https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58"
"peekaboo (feat. azchike)","[""Kendrick Lamar"",""Az Chike""]","GNX",2024-11-21,10tTkKxYPgeYkuMwGnqRND,C# Major,100,0.00345,55,0.896,0.0000164,0.29,0.146,-9.071,"https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531"
"man at the garden","[""Kendrick Lamar""]","GNX",2024-11-22,5ho7VSXSmI2KM2nDjcnLyz,G Minor,92,0.51,75,0.817,0.000119,0.348,0.29,-10.213,"https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58"
"tv off (feat. lefty gunplay)","[""Kendrick Lamar"",""Lefty Gunplay""]","GNX",2024-11-21,75bsrBtmM57lhi55yOfzBL,D Major,200,0.0696,62,0.63,0,0.468,0.542,-6.823,"https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531"
"family ties (with Kendrick Lamar)","[""Baby Keem"",""Kendrick Lamar""]","The Melodic Blue",2021-09-10,3QFInJAm9eyaho5vBzxInN,C# Major,134,0.00588,78,0.711,0,0.611,0.33,-5.453,"https://i.scdn.co/image/ab67616d0000b2731bfa23b13d0504fb90c37b39"
"meet the grahams","[""Kendrick Lamar""]","meet the grahams",2024-05-03,4S8PxReB1UiDR2F5x1lyIR,F Major,75,0.55,72,0.479,0.00045,0.802,0.309,-6.252,"https://i.scdn.co/image/ab67616d0000b273ba8b74f6b8523c328be1bdd2"
"gloria (with sza)","[""Kendrick Lamar"",""SZA""]","GNX",2024-11-22,0wgOhYnqZKjOHr6bmdz0aN,D Minor,140,0.22,76,0.719,0,0.555,0.27,-9.785,"https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58"
"LOVE. FEAT. ZACARI.","[""Kendrick Lamar"",""Zacari""]","DAMN.",2017-04-14,6PGoSes0D9eUDeeAafB2As,B♭ Major,126,0.264,80,0.8,0,0.585,0.0924,-7.343,"https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699"
"gnx (feat. hitta j3, youngthreat, peysoh)","[""Kendrick Lamar"",""Hitta J3"",""YoungThreat"",""Peysoh""]","GNX",2024-11-22,3aZptNYC6Z1YoumeqZcDcQ,C# Major,180,0.134,73,0.75,0,0.556,0.436,-7.275,"https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58"
"Bitch, Don't Kill My Vibe","[""Kendrick Lamar""]","good kid, m.A.A.d city (Deluxe)",2012,712uvW1Vezq8WpQi38v2L9,C# Major,134,0.0151,63,0.586,0,0.698,0.0943,-8.948,"https://i.scdn.co/image/ab67616d0000b273d58e537cea05c2156792c53d"
"Alright","[""Kendrick Lamar""]","To Pimp A Butterfly",2015-03-16,3iVcZ5G6tvkXZkZKlMpIUs,G Major,110,0.0742,79,0.796,0,0.766,0.238,-5.974,"https://i.scdn.co/image/ab67616d0000b273cdb645498cd3d8a2db4d05e1"
"King Kunta","[""Kendrick Lamar""]","To Pimp A Butterfly",2015-03-16,0N3W5peJUQtI4eyR6GJT5O,F# Minor,107,0.00589,73,0.884,0,0.657,0.0977,-4.569,"https://i.scdn.co/image/ab67616d0000b273cdb645498cd3d8a2db4d05e1"
"DNA.","[""Kendrick Lamar""]","DAMN.",2017-04-14,6HZILIRieu8S0iqY8kIKhj,C# Major,140,0.00454,78,0.638,0,0.523,0.357,-6.664,"https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699"
"PRIDE.","[""Kendrick Lamar""]","DAMN.",2017-04-14,6IZvVAP7VPPnsGX6bvgkqg,E Minor,139,0.0786,81,0.665,0.0000168,0.535,0.0572,-7.056,"https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699"
"YAH.","[""Kendrick Lamar""]","DAMN.",2017-04-14,4BHSjbYylfOH5WAGusDyni,C# Major,70,0.576,64,0.67,0.00000534,0.7,0.196,-7.893,"https://i.scdn.co/image/ab67616d0000b2738b52c6b9bc4e43d873869699"
"DNA.","[""Kendrick Lamar""]","DAMN.",2017-04-13,1C1OBpwB6tRViTiWE2ZgNR,B♭ Minor,140,0.00436,48,0.64,0,0.497,0.355,-7.111,"https://i.scdn.co/image/ab67616d0000b2732171b967bef683ab0eaf12e9"
"dodger blue (feat. wallie the sensei, siete7x, roddy ricch)","[""Kendrick Lamar"",""Wallie the Sensei"",""Siete7x"",""Roddy Ricch""]","GNX",2024-11-22,4K1Pg0FLno1ltzX3jeqT83,F# Major,83,0.0552,78,0.796,0,0.536,0.109,-7.93,"https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58"
"reincarnated","[""Kendrick Lamar""]","GNX",2024-11-22,0RgjEkSbeuStKfT2Pa4Zai,G Major,91,0.0534,77,0.846,0,0.779,0.254,-5.363,"https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58"
"euphoria","[""Kendrick Lamar""]","euphoria",2024-04-30,77DRzu7ERs0TX3roZcre7Q,C# Major,140,0.046,78,0.831,0,0.643,0.11,-5.002,"https://i.scdn.co/image/ab67616d0000b2737587213b1be294ac4000f648"
"First Person Shooter (feat. J. Cole)","[""Drake"",""J. Cole""]","For All The Dogs",2023-10-06,7aqfrAY2p9BUSiupwk3svU,B Minor,164,0.0306,71,0.475,0,0.655,0.33,-7.342,"https://i.scdn.co/image/ab67616d0000b2737d384516b23347e92a587ed1"
"Family Matters","[""Drake""]","Family Matters",2024-05-03,1wFFFzJ5EsKbBWZriAcubN,C# Major,164,0.0047,69,0.527,0,0.492,0.279,-9.774,"https://i.scdn.co/image/ab67616d0000b273a0ac23f4b446a7264e67bf0e"
"Swimming Pools (Drank)","[""Kendrick Lamar""]","Swimming Pools (Drank)",2012-01-01,6REbwUNlppTfcnV4d4ZoZi,A♭ Major,74,0.00625,77,0.693,0.000234,0.445,0.257,-5.892,"https://i.scdn.co/image/ab67616d0000b273b5ef185d28724c5573c2ac9c"
"untitled 08 | 09.06.2014.","[""Kendrick Lamar""]","untitled unmastered.",2016-03-04,5bBUDJUfGcG7eFy3Bf4fXv,B Minor,120,0.25,65,0.85,0.00000246,0.524,0.204,-9.375,"https://i.scdn.co/image/ab67616d0000b2738c697f553a46006a5d8886b2"
"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)","[""A$AP Rocky"",""Drake"",""2 Chainz"",""Kendrick Lamar""]","LONG.LIVE.A$AP (Deluxe Version)",2013,4X5f3vT8MRuXF68pfjNte5,C# Major,96,0.0239,74,0.853,0,0.693,0.275,-6.87,"https://i.scdn.co/image/ab67616d0000b2732ae92030b51fb8135d694af9"
"Bad Blood (feat. Kendrick Lamar) (Taylor's Version)","[""Taylor Swift"",""Kendrick Lamar""]","1989 (Taylor's Version) [Deluxe]",2023-10-27,6qAcApH8obo8eqatCKUHd9,D Major,170,0.0143,68,0.604,0,0.644,0.0889,-6.931,"https://i.scdn.co/image/ab67616d0000b273dc2bacae1dca83d26e2b1949"
"Poetic Justice","[""Kendrick Lamar"",""Drake""]","good kid, m.A.A.d city (Deluxe)",2012,2P3SLxeQHPqh8qKB6gtJY2,F# Minor,136,0.158,71,0.778,0,0.569,0.378,-9.985,"https://i.scdn.co/image/ab67616d0000b273d58e537cea05c2156792c53d"
"untitled 02 | 06.23.2014.","[""Kendrick Lamar""]","untitled unmastered.",2016-03-04,3I0FBDc1c1BLNtXWKVjmFg,F Major,89,0.341,61,0.667,0,0.508,0.451,-10.337,"https://i.scdn.co/image/ab67616d0000b2738c697f553a46006a5d8886b2"
"reincarnated","[""Kendrick Lamar""]","GNX",2024-11-21,1FuJwAXJv0WsPXcYMaAUs8,G Major,91,0.0605,48,0.845,0,0.78,0.258,-5.382,"https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531"
"Push Ups","[""Drake""]","Push Ups",2024-04-19,3eh51r6rFWAlGQRlHx9QnQ,D Major,91,0.0153,70,0.598,0,0.696,0.112,-4.789,"https://i.scdn.co/image/ab67616d0000b27384bfd0d363f0179ac7c97fa5"
"Swimming Pools (Drank) - Extended Version","[""Kendrick Lamar""]","good kid, m.A.A.d city (Deluxe)",2012,5ujh1I7NZH5agbwf7Hp8Hc,F# Minor,74,0.123,65,0.669,0.0000268,0.485,0.417,-7.744,"https://i.scdn.co/image/ab67616d0000b273d58e537cea05c2156792c53d"
"Mirror","[""Kendrick Lamar""]","Mr. Morale & The Big Steppers",2022-05-13,5xoYormSTltk6F9SlQV6mm,D Major,92,0.225,61,0.652,0.000014,0.67,0.0639,-8.766,"https://i.scdn.co/image/ab67616d0000b2732e02117d76426a08ac7c174f"
